남원 백두대간 생태교육장 전시관,35.3984743,127.5077265,149683,61003,59721,26787,2172
남원 백두대간 생태교육장 전시관,35.3984743,127.5077265,149683,61003,59721,26787,2172
남원관광지(남원관광단지),35.40231749,127.3897713,3284198,1354485,1095246,756108,78359
남원관광지,35.40231749,127.3897713,15941,6830,8440,595,76
남원관광지,35.40231749,127.3897713,3300139,1361315,1103686,756703,78435
남원상록골프장,35.41712903,127.2971862,263848,85242,87500,74416,16690
남원상록골프장,35.41712903,127.2971862,263848,85242,87500,74416,16690
남원시 옻칠공예관,35.39539555,127.3589767,3105,0,1772,1160,173
남원시 옻칠공예관,35.39539555,127.3589767,3105,0,1772,1160,173
남원시립김병종미술관,35.398809,127.3895429,134525,19467,55992,42465,16601
남원시립김병종미술관,35.398809,127.3895429,258,71,119,36,32
남원시립김병종미술관,35.398809,127.3895429,134783,19538,56111,42501,16633
남원항공우주천문대,35.39968285,127.387581,65052,25243,29237,10572,0
남원항공우주천문대,35.39968285,127.387581,256,39,207,10,0
남원항공우주천문대,35.39968285,127.387581,65308,25282,29444,10582,0
만인의총,35.42047164,127.3773246,240484,75930,89844,60668,14042
만인의총,35.42047164,127.3773246,892,486,374,32,0
만인의총,35.42047164,127.3773246,241376,76416,90218,60700,14042
수지미술관,35.32719755,127.3476903,14821,6872,5584,2228,137
수지미술관,35.32719755,127.3476903,14821,6872,5584,2228,137
실상사,35.41700209,127.6354928,138068,46984,55183,33686,2215
실상사,35.41700209,127.6354928,1065,483,540,36,6
실상사,35.41700209,127.6354928,139133,47467,55723,33722,2221
지리산국립공원(남원시)(북부사무소),35.38951429,127.4616494,4183978,1472077,1622327,971721,117853
지리산국립공원(남원시),35.38951429,127.4616494,4183978,1472077,1622327,971721,117853
지리산길(1~3코스)(지리산길안내센터),35.4590716,127.6060011,779796,273861,282928,203843,19164
지리산길(1~3코스),35.4590716,127.6060011,779796,273861,282928,203843,19164
지리산허브밸리,35.43411465,127.5489651,220481,0,173025,42811,4645
지리산허브밸리,35.43411465,127.5489651,220481,0,173025,42811,4645
춘향테마파크,35.40162622,127.3867342,369316,162867,145940,53167,7342
춘향테마파크,35.40162622,127.3867342,2404,970,1339,95,0
춘향테마파크,35.40162622,127.3867342,371720,163837,147279,53262,7342
혼불문학관,35.48067204,127.3200285,190448,79162,81577,17636,12073
혼불문학관,35.48067204,127.3200285,1236,1173,53,0,10
혼불문학관,35.48067204,127.3200285,191684,80335,81630,17636,12083
김제 스파힐스 컨트리클럽,35.82607545,126.9173674,300456,79570,88837,92427,39622
김제 스파힐스 컨트리클럽,35.82607545,126.9173674,0,0,0,0,0
김제 스파힐스 컨트리클럽,35.82607545,126.9173674,300456,79570,88837,92427,39622
김제문화예술회관,35.80286673,126.8771994,14677,0,11758,1495,1424
김제문화예술회관,35.80286673,126.8771994,14677,0,11758,1495,1424
모악산도립공원,35.72943299,127.1100587,615250,139430,138084,187509,150227
모악산도립공원,35.72943299,127.1100587,4377,1308,1534,888,647
모악산도립공원,35.72943299,127.1100587,619627,140738,139618,188397,150874
벽골제관광지(벽골제관광안내소),35.75486406,126.8527346,2341325,932293,1360921,25653,22458
벽골제관광지,35.75486406,126.8527346,42956,5209,37513,147,87
벽골제관광지,35.75486406,126.8527346,2384281,937502,1398434,25800,22545
아리랑 문학마을,35.77453187,126.8429399,72072,30150,26632,8871,6419
아리랑 문학마을,35.77453187,126.8429399,72072,30150,26632,8871,6419
경천애인농촌사랑학교,36.01832776,127.253892,75293,35008,28130,11119,1036
경천애인농촌사랑학교,36.01832776,127.253892,0,0,0,0,0
경천애인농촌사랑학교,36.01832776,127.253892,75293,35008,28130,11119,1036
고산자연휴양림,35.95966311,127.2355204,372324,190513,94605,81403,5803
고산자연휴양림,35.95966311,127.2355204,4,4,0,0,0
고산자연휴양림,35.95966311,127.2355204,372328,190517,94605,81403,5803
고산창포마을,35.98733718,127.2590298,61417,26888,28357,4268,1904
고산창포마을,35.98733718,127.2590298,200,173,0,13,14
고산창포마을,35.98733718,127.2590298,61617,27061,28357,4281,1918
구이 안덕마을,35.69504985,127.0998387,161953,78565,62401,20014,973
구이 안덕마을,35.69504985,127.0998387,209,112,97,0,0
구이 안덕마을,35.69504985,127.0998387,162162,78677,62498,20014,973
놀토피아,35.99015602,127.2626002,178525,37156,101215,34385,5769
놀토피아,35.99015602,127.2626002,0,0,0,0,0
놀토피아,35.99015602,127.2626002,178525,37156,101215,34385,5769
대둔산케이블카,36.11664019,127.3297453,770907,330851,250527,162796,26733
대둔산케이블카,36.11664019,127.3297453,7545,4858,2235,229,223
대둔산케이블카,36.11664019,127.3297453,778452,335709,252762,163025,26956
대승한지마을,35.85446427,127.2945259,59724,11293,38717,9273,441
대승한지마을,35.85446427,127.2945259,451,250,201,0,0
대승한지마을,35.85446427,127.2945259,60175,11543,38918,9273,441
대아수목원,35.97339901,127.3037578,1036251,394830,435264,171945,34212
대아수목원,35.97339901,127.3037578,0,0,0,0,0
대아수목원,35.97339901,127.3037578,1036251,394830,435264,171945,34212
대한민국 술테마박물관,35.72588515,127.1363778,128633,46468,59954,17418,4793
대한민국 술테마박물관,35.72588515,127.1363778,746,714,32,0,0
대한민국 술테마박물관,35.72588515,127.1363778,129379,47182,59986,17418,4793
두억 봉서골마을,35.89019986,127.1780444,29341,14541,9943,4013,844
두억 봉서골마을,35.89019986,127.1780444,205,205,0,0,0
두억 봉서골마을,35.89019986,127.1780444,29546,14746,9943,4013,844
모악산도립공원(완주군),35.72944649,127.1100277,5780014,2323217,2686730,720039,50028
모악산도립공원(완주군),35.72944649,127.1100277,232903,123134,105268,4501,0
모악산도립공원(완주군),35.72944649,127.1100277,6012917,2446351,2791998,724540,50028
비봉 힐조타운,35.97354095,127.1591678,144509,98499,21251,22921,1838
비봉 힐조타운,35.97354095,127.1591678,147,147,0,0,0
비봉 힐조타운,35.97354095,127.1591678,144656,98646,21251,22921,1838
삼례문화예술촌,35.9059911,127.0661592,152501,53631,77509,21361,0
삼례문화예술촌,35.9059911,127.0661592,194,167,27,0,0
삼례문화예술촌,35.9059911,127.0661592,152695,53798,77536,21361,0
이서물고기마을,35.84424676,127.0310682,175465,92603,59758,18009,5095
이서물고기마을,35.84424676,127.0310682,2249,2249,0,0,0
이서물고기마을,35.84424676,127.0310682,177714,94852,59758,18009,5095
인덕두레마을,35.88004713,127.23351,8916,3971,3667,1183,95
인덕두레마을,35.88004713,127.23351,0,0,0,0,0
인덕두레마을,35.88004713,127.23351,8916,3971,3667,1183,95
전북도립미술관,35.72759222,127.1069223,304706,137349,134441,26715,6201
전북도립미술관,35.72759222,127.1069223,0,0,0,0,0
전북도립미술관,35.72759222,127.1069223,304706,137349,134441,26715,6201
청정테마센터(청정인성수련원),35.68618995,127.0999536,68884,32976,34987,640,281
청정테마센터,35.68618995,127.0999536,0,0,0,0,0
청정테마센터,35.68618995,127.0999536,68884,32976,34987,640,281
구봉산,35.92442326,127.4164845,139233,48866,47165,30462,12740
구봉산,35.92442326,127.4164845,139233,48866,47165,30462,12740
데미샘 자연휴양림,35.65974334,127.4630005,377023,165270,127123,69862,14768
데미샘 자연휴양림,35.65974334,127.4630005,0,0,0,0,0
데미샘 자연휴양림,35.65974334,127.4630005,377023,165270,127123,69862,14768
마이산 도립공원,35.76057095,127.4118469,2636296,815195,972015,550669,298417
마이산 도립공원,35.76057095,127.4118469,25682,10536,11862,2237,1047
마이산 도립공원,35.76057095,127.4118469,2661978,825731,983877,552906,299464
운장산자연휴양림,35.89352548,127.428021,182715,79649,47063,37641,18362
운장산자연휴양림,35.89352548,127.428021,0,0,0,0,0
운장산자연휴양림,35.89352548,127.428021,182715,79649,47063,37641,18362
진안가위박물관,35.76588953,127.4149766,69020,16065,34210,10317,8428
진안가위박물관,35.76588953,127.4149766,69020,16065,34210,10317,8428
진안고원치유숲,35.87412484,127.4190015,54109,10154,30582,9153,4220
진안고원치유숲,35.87412484,127.4190015,54109,10154,30582,9153,4220
진안홍삼스파,35.77617358,127.4174776,121207,57671,51453,12083,0
진안홍삼스파,35.77617358,127.4174776,5787,2522,3129,136,0
진안홍삼스파,35.77617358,127.4174776,126994,60193,54582,12219,0
나봄리조트,35.89733852,127.7731445,69311,0,0,59180,10131
나봄리조트,35.89733852,127.7731445,0,0,0,0,0
나봄리조트,35.89733852,127.7731445,69311,0,0,59180,10131
덕유산국립공원(구천동)(덕유산국립공원관리사무소),35.90071828,127.7751114,2601656,1020691,772269,628945,179751
덕유산국립공원(구천동),35.90071828,127.7751114,4461,2271,2032,158,0
덕유산국립공원(구천동),35.90071828,127.7751114,2606117,1022962,774301,629103,179751
덕유산국립공원(적상산),35.96625512,127.6969736,1046353,390843,343061,266916,45533
덕유산국립공원(적상산),35.96625512,127.6969736,1046353,390843,343061,266916,45533
덕유산국립공원(칠연지점)(칠연계곡),35.83455378,127.7110054,118520,45706,39079,27511,6224
덕유산국립공원(칠연지점),35.83455378,127.7110054,103,103,0,0,0
덕유산국립공원(칠연지점),35.83455378,127.7110054,118623,45809,39079,27511,6224
덕유산자연휴양림,35.90657858,127.8143248,272550,103931,104591,55456,8572
덕유산자연휴양림,35.90657858,127.8143248,0,0,0,0,0
덕유산자연휴양림,35.90657858,127.8143248,272550,103931,104591,55456,8572
머루와인동굴,35.96493394,127.6972607,399306,182814,112741,89648,14103
머루와인동굴,35.96493394,127.6972607,1855,1099,756,0,0
머루와인동굴,35.96493394,127.6972607,401161,183913,113497,89648,14103
무주덕유산리조트(레포츠),35.89159033,127.7335323,2963698,1132492,923072,707895,200239
무주덕유산리조트(레포츠),35.89159033,127.7335323,0,0,0,0,0
무주덕유산리조트(레포츠),35.89159033,127.7335323,2963698,1132492,923072,707895,200239
무주덕유산리조트(카니발)(카니발상가),35.89169719,127.7385196,1658502,664519,549447,376971,67565
무주덕유산리조트(카니발),35.89169719,127.7385196,0,0,0,0,0
무주덕유산리조트(카니발),35.89169719,127.7385196,1658502,664519,549447,376971,67565
무주안성cc,35.83006646,127.636528,209122,67190,61509,65576,14847
무주안성cc,35.83006646,127.636528,209122,67190,61509,65576,14847
무주종합수련원,36.00429319,127.6852414,49067,25069,22616,1382,0
무주종합수련원,36.00429319,127.6852414,0,0,0,0,0
무주종합수련원,36.00429319,127.6852414,49067,25069,22616,1382,0
무주향교,36.00790462,127.6661473,42872,23082,13306,5535,949
무주향교,36.00790462,127.6661473,583,300,250,23,10
무주향교,36.00790462,127.6661473,43455,23382,13556,5558,959
무주향로산자연휴양림,36.02059036,127.6674274,69474,0,22495,40867,6112
무주향로산자연휴양림,36.02059036,127.6674274,69474,0,22495,40867,6112
반디랜드,36.01111109,127.7587032,514881,211453,192930,94401,16097
반디랜드,36.01111109,127.7587032,1171,526,645,0,0
반디랜드,36.01111109,127.7587032,516052,211979,193575,94401,16097
자연환경연수원,35.83934782,127.6991388,12391,6964,3517,1883,27
자연환경연수원,35.83934782,127.6991388,0,0,0,0,0
자연환경연수원,35.83934782,127.6991388,12391,6964,3517,1883,27
적상산사고지,35.94844283,127.694645,55120,29397,19692,6031,0
적상산사고지,35.94844283,127.694645,264,172,76,16,0
적상산사고지,35.94844283,127.694645,55384,29569,19768,6047,0
최북미술관·김환태문학관,36.00299237,127.6653301,89006,52991,28666,4588,2761
최북미술관·김환태문학관,36.00299237,127.6653301,1049,801,218,28,2
최북미술관·김환태문학관,36.00299237,127.6653301,90055,53792,28884,4616,2763
태권도원,36.00961119,127.7765138,664119,299163,284509,67519,12928
태권도원,36.00961119,127.7765138,60529,28483,31871,142,33
태권도원,36.00961119,127.7765138,724648,327646,316380,67661,12961
한전양수발전처,35.96748888,127.7033712,194375,94093,77974,22308,0
한전양수발전처,35.96748888,127.7033712,132,55,64,13,0
한전양수발전처,35.96748888,127.7033712,194507,94148,78038,22321,0
논개 - 논개생가지,35.67827403,127.6204223,217634,117928,89551,9751,404
논개 - 논개생가지,35.67827403,127.6204223,870,436,413,21,0
논개 - 논개생가지,35.67827403,127.6204223,218504,118364,89964,9772,404
논개 - 의암사(논개사당),35.64380376,127.5227239,354404,142900,152944,58135,425
논개 - 의암사(논개사당),35.64380376,127.5227239,354404,142900,152944,58135,425
뜬봉샘,35.59277661,127.5012444,92805,40102,40188,11950,565
뜬봉샘,35.59277661,127.5012444,42,42,0,0,0
뜬봉샘,35.59277661,127.5012444,92847,40144,40188,11950,565
렛츠런팜 장수목장,35.72674593,127.6450336,16869,8352,8462,55,0
렛츠런팜 장수목장,35.72674593,127.6450336,16869,8352,8462,55,0
방화동가족휴가촌,35.59253227,127.5283861,217377,120022,60814,33568,2973
방화동가족휴가촌,35.59253227,127.5283861,0,0,0,0,0
방화동가족휴가촌,35.59253227,127.5283861,217377,120022,60814,33568,2973
와룡자연휴양림,35.67671497,127.4764417,138868,61427,58444,18091,906
와룡자연휴양림,35.67671497,127.4764417,0,0,0,0,0
와룡자연휴양림,35.67671497,127.4764417,138868,61427,58444,18091,906
장수가야홍보관,35.64102211,127.5180943,2666,0,0,2385,281
장수가야홍보관,35.64102211,127.5180943,2666,0,0,2385,281
장수골프리조트,35.67841553,127.595641,125272,0,36298,77002,11972
장수골프리조트,35.67841553,127.595641,125272,0,36298,77002,11972
장수누리파크,35.64112678,127.5234031,71952,28381,19864,22280,1427
장수누리파크,35.64112678,127.5234031,71952,28381,19864,22280,1427
장수도깨비전시관,35.67787122,127.6215578,59714,26108,24650,7668,1288
장수도깨비전시관,35.67787122,127.6215578,626,320,237,57,12
장수도깨비전시관,35.67787122,127.6215578,60340,26428,24887,7725,1300
장수승마레저파크,35.65628077,127.5110472,30281,15999,13079,1203,0
장수승마레저파크,35.65628077,127.5110472,0,0,0,0,0
장수승마레저파크,35.65628077,127.5110472,30281,15999,13079,1203,0
전해산 기념관,35.50189644,127.5373887,2687,0,1906,731,50
전해산 기념관,35.50189644,127.5373887,2687,0,1906,731,50
정인승기념관,35.80550341,127.6381507,8960,4226,3671,1000,63
정인승기념관,35.80550341,127.6381507,0,0,0,0,0
정인승기념관,35.80550341,127.6381507,8960,4226,3671,1000,63
국립임실호국원,35.55179768,127.1903047,281486,61632,152710,56747,10397
국립임실호국원,35.55179768,127.1903047,281486,61632,152710,56747,10397
도화지도예문화원,35.72296363,127.2668825,4375,1476,1106,1793,0
도화지도예문화원,35.72296363,127.2668825,0,0,0,0,0
도화지도예문화원,35.72296363,127.2668825,4375,1476,1106,1793,0
사선대 해피랜드,35.66808465,127.2670294,0,0,0,0,0
사선대 해피랜드,35.66808465,127.2670294,0,0,0,0,0
사선대 해피랜드,35.66808465,127.2670294,0,0,0,0,0
섬진강댐 물문화관,35.60639602,127.110307,118873,49039,52772,17062,0
섬진강댐 물문화관,35.60639602,127.110307,118873,49039,52772,17062,0
성수산자연휴양림,35.63807859,127.4071899,0,0,0,0,0
성수산자연휴양림,35.63807859,127.4071899,0,0,0,0,0
성수산자연휴양림,35.63807859,127.4071899,0,0,0,0,0
세심자연휴양림,35.51415166,127.2401462,8350,3995,3014,1341,0
세심자연휴양림,35.51415166,127.2401462,0,0,0,0,0
세심자연휴양림,35.51415166,127.2401462,8350,3995,3014,1341,0
소충사,35.621802,127.3469814,4817,1470,2643,645,59
소충사,35.621802,127.3469814,4817,1470,2643,645,59
임실치즈마을,35.63623281,127.2948211,36376,19766,16289,321,0
임실치즈마을,35.63623281,127.2948211,263,135,128,0,0
임실치즈마을,35.63623281,127.2948211,36639,19901,16417,321,0
임실치즈스쿨,35.54891808,127.2611109,0,0,0,0,0
임실치즈스쿨,35.54891808,127.2611109,0,0,0,0,0
임실치즈스쿨,35.54891808,127.2611109,0,0,0,0,0
임실치즈요리체험학교,35.54798975,127.1049755,0,0,0,0,0
임실치즈요리체험학교,35.54798975,127.1049755,0,0,0,0,0
임실치즈요리체험학교,35.54798975,127.1049755,0,0,0,0,0
임실치즈테마파크,35.63281072,127.3014217,1598037,229076,468201,720940,179820
임실치즈테마파크,35.63281072,127.3014217,526,526,0,0,0
임실치즈테마파크,35.63281072,127.3014217,1598563,229602,468201,720940,179820
전북119안전체험관,35.60410749,127.283737,366801,160796,163035,35013,7957
전북119안전체험관,35.60410749,127.283737,2351,565,1786,0,0
전북119안전체험관,35.60410749,127.283737,369152,161361,164821,35013,7957
전북종합사격장,35.58644347,127.1929676,56294,23882,17748,13383,1281
전북종합사격장,35.58644347,127.1929676,4,4,0,0,0
전북종합사격장,35.58644347,127.1929676,56298,23886,17748,13383,1281
청소년수련원,35.67286488,127.2774774,51622,28073,22688,861,0
청소년수련원,35.67286488,127.2774774,0,0,0,0,0
청소년수련원,35.67286488,127.2774774,51622,28073,22688,861,0
필봉농악전수교육관,35.53668007,127.1547947,119902,61197,53208,5096,401
필봉농악전수교육관,35.53668007,127.1547947,584,387,197,0,0
