아쿠아플라넷여수,34.74649239,127.7483465,1540,949,514,77,0
아쿠아플라넷여수,34.74649239,127.7483465,2174055,942521,780982,450552,0
엑스포해양공원(EDG),34.74203944,127.7530374,9443068,3334613,3627470,2480985,0
엑스포해양공원(EDG),34.74203944,127.7530374,0,0,0,0,0
엑스포해양공원(EDG),34.74203944,127.7530374,9443068,3334613,3627470,2480985,0
여수민속전시관,34.84691494,127.5569224,26234,11077,12484,2673,0
여수민속전시관,34.84691494,127.5569224,18,4,14,0,0
여수민속전시관,34.84691494,127.5569224,26252,11081,12498,2673,0
여수하멜전시관,34.73657387,127.7486774,329456,100934,133856,94666,0
여수하멜전시관,34.73657387,127.7486774,473,111,354,8,0
여수하멜전시관,34.73657387,127.7486774,329929,101045,134210,94674,0
여수해양레일바이크,34.77247974,127.74676,711564,299265,287871,124428,0
여수해양레일바이크,34.77247974,127.74676,4352,2072,1916,364,0
여수해양레일바이크,34.77247974,127.74676,715916,301337,289787,124792,0
"여자만(시티투어,갯벌체험)(여자만 갯벌)",34.78946888,127.5674594,88038,27171,37289,23578,0
"여자만(시티투어,갯벌체험)",34.78946888,127.5674594,761,227,145,389,0
"여자만(시티투어,갯벌체험)",34.78946888,127.5674594,88799,27398,37434,23967,0
예울마루,34.74981429,127.6649374,346686,85384,142522,118780,0
예울마루,34.74981429,127.6649374,155,155,0,0,0
예울마루,34.74981429,127.6649374,346841,85539,142522,118780,0
오동도,34.74465598,127.766501,7569770,2990846,2890289,1688635,0
오동도,34.74465598,127.766501,37093,10367,18079,8647,0
오동도,34.74465598,127.766501,7606863,3001213,2908368,1697282,0
웅천친수공원해변,34.74721566,127.6677344,181933,76126,76417,29390,0
웅천친수공원해변,34.74721566,127.6677344,181933,76126,76417,29390,0
유람선(오동도 코스)(오동도 유람선 매표소),34.74090686,127.7557435,1330274,648234,543306,138734,0
유람선(오동도 코스),34.74090686,127.7557435,543,271,233,39,0
유람선(오동도 코스),34.74090686,127.7557435,1330817,648505,543539,138773,0
유월드 루지테마파크,34.74779601,127.6412501,293488,0,0,293488,0
유월드 루지테마파크,34.74779601,127.6412501,293488,0,0,293488,0
장도(예술의섬),34.7419925,127.6640062,294501,0,0,294501,0
장도(예술의섬),34.7419925,127.6640062,294501,0,0,294501,0
장등해수욕장(장등해변),34.64489232,127.6112534,6692,6692,0,0,0
장등해수욕장,34.64489232,127.6112534,6692,6692,0,0,0
전라남도 해양수산과학관,34.68365899,127.7759796,529851,218608,267937,43306,0
전라남도 해양수산과학관,34.68365899,127.7759796,131,107,24,0,0
전라남도 해양수산과학관,34.68365899,127.7759796,529982,218715,267961,43306,0
전라좌수영거북선,34.73897447,127.7359138,1006225,684413,321812,0,0
전라좌수영거북선,34.73897447,127.7359138,1006225,684413,321812,0,0
좌수영다리(여수진남관),34.74192236,127.7366076,116170,0,0,116170,0
좌수영다리,34.74192236,127.7366076,116170,0,0,116170,0
진남관,34.74192236,127.7366076,267847,141664,115391,10792,0
진남관,34.74192236,127.7366076,2428,1188,1222,18,0
진남관,34.74192236,127.7366076,270275,142852,116613,10810,0
하화도,34.5922272,127.6171227,136924,60992,55096,20836,0
하화도,34.5922272,127.6171227,92,61,7,24,0
하화도,34.5922272,127.6171227,137016,61053,55103,20860,0
향일암,34.59161895,127.8039252,2050453,750212,763223,537018,0
향일암,34.59161895,127.8039252,9045,0,5823,3222,0
향일암,34.59161895,127.8039252,2059498,750212,769046,540240,0
흥국사,34.82119299,127.7003312,198232,26013,148261,23958,0
흥국사,34.82119299,127.7003312,762,67,574,121,0
흥국사,34.82119299,127.7003312,198994,26080,148835,24079,0
거차 뻘배 체험장,34.83755945,127.4475561,23470,6353,10050,7067,0
거차 뻘배 체험장,34.83755945,127.4475561,23470,6353,10050,7067,0
고인돌공원,34.97937897,127.2255578,45125,12849,22672,9604,0
고인돌공원,34.97937897,127.2255578,0,0,0,0,0
고인돌공원,34.97937897,127.2255578,45125,12849,22672,9604,0
그림책도서관,34.95744552,127.4871546,68872,30972,31405,6495,0
그림책도서관,34.95744552,127.4871546,75,69,6,0,0
그림책도서관,34.95744552,127.4871546,68947,31041,31411,6495,0
기독교역사박물관,34.96028322,127.4801332,100156,42931,52296,4929,0
기독교역사박물관,34.96028322,127.4801332,174,122,48,4,0
기독교역사박물관,34.96028322,127.4801332,100330,43053,52344,4933,0
기적의도서관,34.94717075,127.5276587,26846,0,1778,25068,0
기적의도서관,34.94717075,127.5276587,26846,0,1778,25068,0
낙안민속자연휴양림,34.91334053,127.3534501,98419,42163,39086,17170,0
낙안민속자연휴양림,34.91334053,127.3534501,98419,42163,39086,17170,0
낙안읍성민속마을,34.90711704,127.3411864,2074635,783647,958292,332696,0
낙안읍성민속마을,34.90711704,127.3411864,14563,6645,7161,757,0
낙안읍성민속마을,34.90711704,127.3411864,2089198,790292,965453,333453,0
레이크힐스 골프장,35.04464516,127.3079804,454041,113535,164974,175532,0
레이크힐스 골프장,35.04464516,127.3079804,0,0,0,0,0
레이크힐스 골프장,35.04464516,127.3079804,454041,113535,164974,175532,0
물사랑 학습 체험관,34.9071346,127.5121578,25899,0,21912,3987,0
물사랑 학습 체험관,34.9071346,127.5121578,25899,0,21912,3987,0
방원공룡박물관(폐업),34.86450103,127.4643142,1457,1457,0,0,0
방원공룡박물관,34.86450103,127.4643142,0,0,0,0,0
방원공룡박물관,34.86450103,127.4643142,1457,1457,0,0,0
부영컨트리클럽,34.93831439,127.5554775,213428,67470,83331,62627,0
부영컨트리클럽,34.93831439,127.5554775,0,0,0,0,0
